26,Journal of International Economics,2012,88,1,Are Free Trade Agreements contagious?,Richard Baldwin,Dany Jaimovich,,,,,
26,Journal of International Economics,2012,88,1,Sequential exporting,Facundo Albornoz,Ha�ctor F. Calvo Pardo,Gregory Corcos,Emanuel Ornelas,,,
26,Journal of International Economics,2012,88,1,The economics of trade agreements in the linear Cournot delocation model,Kyle Bagwell,Robert W. Staiger,,,,,
26,Journal of International Economics,2012,88,1,"Trade disputes, quality choice, and economic integration",Richard Chisik,,,,,,
26,Journal of International Economics,2012,88,1,Border prices and retail prices,David Berger,Jon Faust,John H. Rogers,Kai Steverson,,,
26,Journal of International Economics,2012,88,1,The carry trade and fundamentals: Nothing to fear but FEER itself,a�scar Jordaa,Alan M. Taylor,,,,,
26,Journal of International Economics,2012,88,1,"Exports, borders, distance, and plant size",Thomas J. Holmes,John J. Stevens,,,,,
26,Journal of International Economics,2012,88,1,"Robustness, information processing constraints, and the current account in small open economies",Yulei Luo,Jun Nie,Eric R. Young,,,,
26,Journal of International Economics,2012,88,1,Decentralized borrowing and centralized default,Yun Jung Kim,Jing Zhang,,,,,
26,Journal of International Economics,2012,88,1,Currency composition of international bonds: The EMU effect,Galina B. Hale,Mark M. Spiegel,,,,,
26,Journal of International Economics,2012,88,1,"Financial integration, specialization, and systemic risk",Falko Fecht,Hans Peter Graner,Philipp Hartmann,,,,
26,Journal of International Economics,2012,88,1,ClubMed? Cyclical fluctuations in the Mediterranean basin,Fabio Canova,Matteo Ciccarelli,,,,,
26,Journal of International Economics,2012,88,1,Corporate taxation and the choice of patent location within multinational firms,Tom Karkinsky,Nadine Riedel,,,,,
26,Journal of International Economics,2012,88,1,Who bears the burden of international taxation? Evidence from cross-border M&amp;As,Harry Huizinga,Johannes Voget,Wolf Wagner,,,,
26,Journal of International Economics,2012,88,1,Sovereign debt and corporate borrowing costs in emerging markets,Şenay A�ca,Oya Celasun,,,,,
26,Journal of International Economics,2012,88,1,"The Great Recession and Import Protection: The Role of Temporary Trade Barriers, Chad P. Bown (Ed.). The World Bank (2011)",Nuno Lima�o,,,,,,
26,Journal of International Economics,2012,88,1,"Macroeconomics in Emerging Markets, Second Edition, Peter J. Montiel. Cambridge University Press (2011)",Roberto Chang,,,,,,
26,Journal of International Economics,2012,87,2,The dynamic effects of a currency union on trade,Paul R. Bergin,Ching-Yi Lin,,,,,
26,Journal of International Economics,2012,87,2,Gravity in International Finance,Yohei Okawa,Eric van Wincoop,,,,,
26,Journal of International Economics,2012,87,2,Can leading indicators assess country vulnerability? Evidence from the 2008 09 global financial crisis,Jeffrey Frankel,George Saravelos,,,,,
26,Journal of International Economics,2012,87,2,Temporary trade and heterogeneous firms,Gaabor Ba�ka�s,Balaazs Muraka�zy,,,,,
26,Journal of International Economics,2012,87,2,Do trade policy differences induce sorting? Theory and evidence from Bangladeshi apparel exporters,Svetlana Demidova,Hiau Looi Kee,Kala Krishna,,,,
26,Journal of International Economics,2012,87,2,Equilibrium parallel import policies and international market structure,Santanu Roy,Kamal Saggi,,,,,
26,Journal of International Economics,2012,87,2,Trade Liberalization and the Wage Skill Premium: Evidence from Indonesia,Mary Amiti,Lisa Cameron,,,,,
26,Journal of International Economics,2012,87,2,Globalization and wage inequality: Evidence from urban China,Jun Han,Runjuan Liu,Junsen Zhang,,,,
26,Journal of International Economics,2012,87,2,Immigration and international prices,Marios Zachariadis,,,,,,
26,Journal of International Economics,2012,87,2,Export Versus FDI and the Communication of Complex Information,Lindsay Oldenski,,,,,,
26,Journal of International Economics,2012,87,2,Learning and knowledge diffusion in a global economy,Kunal Dasgupta,,,,,,
26,Journal of International Economics,2012,87,2,"Labor market institutions, firm-specific skills, and trade patterns",Heiwai Tang,,,,,,
26,Journal of International Economics,2012,87,2,"Networks, firms, and trade",Paulo Bastos,Joana Silva,,,,,
26,Journal of International Economics,2012,87,2,Innovation and imitation in a model of North South trade,Teodora Borota,,,,,,
26,Journal of International Economics,2012,87,2,"Rainfall, financial development, and remittances: Evidence from Sub-Saharan Africa",Rabah Arezki,Markus Brackner,,,,,
26,Journal of International Economics,2012,87,2,International productivity and factor price comparisons,Kathryn G. Marshall,,,,,,
26,Journal of International Economics,2012,87,2,"Lost Decades: The Making of America's Debt Crisis and the Long Recovery, Menzie D. Chinn, Jeffry A. Frieden. W.W. Norton &amp; Company (2011)",Michael W. Klein,,,,,,
26,Journal of International Economics,2012,87,2,Corrigendum to �How Wages and Employment Adjust to Trade Liberalization: Quasi-Experimental Evidence from Austria� [Journal of International Economics (2012) 68 81],Marius Bralhart,Ca�line Carra�re,Federico Trionfetti,,,,
26,Journal of International Economics,2012,87,1,"Trade, competition, and efficiency",Kristian Behrens,Yasusada Murata,,,,,
26,Journal of International Economics,2012,87,1,Competition and political organization: Together or alone in lobbying for trade policy?,Matilde Bombardini,Francesco Trebbi,,,,,
26,Journal of International Economics,2012,87,1,"Heterogeneous firms, exporter networks and the effect of distance on international trade",Sebastian Krautheim,,,,,,
26,Journal of International Economics,2012,87,1,Capital liberalization and the US external imbalance,Elvira Prades,Katrin Rabitsch,,,,,
26,Journal of International Economics,2012,87,1,Getting beyond carry trade: What makes a safe haven currency?,Maurizio M. Habib,Livio Stracca,,,,,
26,Journal of International Economics,2012,87,1,"The use of foreign currency derivatives, corporate governance, and firm value around the world",George Allayannis,Ugur Lel,Darius P. Miller,,,,
26,Journal of International Economics,2012,87,1,A Ricardian model of trade and growth with endogenous trade status,Takumi Naito,,,,,,
26,Journal of International Economics,2012,87,1,Learning to export: Export growth and the destination decision of firms,Katherine N. Schmeiser,,,,,,
26,Journal of International Economics,2012,87,1,International differences in production techniques: Implications for the factor content of trade,Shuichiro Nishioka,,,,,,
26,Journal of International Economics,2012,87,1,A proportionality assumption and measurement biases in the factor content of trade,Laura Puzzello,,,,,,
26,Journal of International Economics,2012,87,1,"Exchange-Rate Dynamics, Martin D.D. Evans. Princeton University Press (2011)",Philippe Bacchetta,,,,,,
26,Journal of International Economics,2012,87,1,Introduction to symposium on the global dimensions of the financial crisis,Linda Goldberg,Rebecca Hellerstein,Charles Engel,,,,
26,Journal of International Economics,2012,87,1,Off the cliff and back? Credit conditions and international trade during the global financial crisis,Davin Chor,Kalina Manova,,,,,
26,Journal of International Economics,2012,87,1,Firms and the global crisis: French exports in the turmoil,Jean-Charles Bricongne,Lionel Fontagna�,Guillaume Gaulier,Daria Taglioni,Vincent Vicard,,
26,Journal of International Economics,2012,87,1,"Cross-border banking, credit access, and the financial crisis",Alexander Popov,Gregory F. Udell,,,,,
26,Journal of International Economics,2012,87,1,Market response to policy initiatives during the global financial crisis,Yacine Aa�t-Sahalia,Jochen Andritzky,Andreas Jobst,Sylwia Nowak,Natalia Tamirisa,,
26,Journal of International Economics,2012,87,1,How do business and financial cycles interact?,Stijn Claessens,M. Ayhan Kose,Marco E. Terrones,,,,
26,Journal of International Economics,2012,86,2,The Bhagwati Award,Charles Engel,Robert W. Staiger,,,,,
26,Journal of International Economics,2012,86,2,"Fairness, trade, and inequality",Hartmut Egger,Udo Kreickemeier,,,,,
26,Journal of International Economics,2012,86,2,Trade liberalization and organizational change,Paola Conconi,Patrick Legros,Andrew F. Newman,,,,
26,Journal of International Economics,2012,86,2,Globalization and the empowerment of talent,Dalia Marin,Thierry Verdier,,,,,
26,Journal of International Economics,2012,86,2,Accounting for intermediates: Production sharing and trade in value added,Robert C. Johnson,Guillermo Noguera,,,,,
26,Journal of International Economics,2012,86,2,The role of expenditure switching in the global imbalance adjustment,Wei Dong,,,,,,
26,Journal of International Economics,2012,86,2,Duration of sovereign debt renegotiation,Yan Bai,Jing Zhang,,,,,
26,Journal of International Economics,2012,86,2,The effect of the Uruguay round on the intensive and extensive margins of trade,Ines Buono,Guy Lalanne,,,,,
26,Journal of International Economics,2012,86,2,"Per capita income, market access costs, and trade volumes",Alexander Tarasov,,,,,,
26,Journal of International Economics,2012,86,2,Fighting multiple tax havens,May Elsayyad,Kai A. Konrad,,,,,
26,Journal of International Economics,2012,86,2,Risk and the technology content of FDI: A dynamic model,Pao-Li Chang,Chia-Hui Lu,,,,,
26,Journal of International Economics,2012,86,2,"Commodity windfalls, polarization, and net foreign assets: Panel data evidence on the voracity effect",Rabah Arezki,Markus Brackner,,,,,
26,Journal of International Economics,2012,86,2,Virtual borders,Jean Boivin,Robert Clark,Nicolas Vincent,,,,
26,Journal of International Economics,2012,86,2,Demand uncertainty: Exporting delays and exporting failures,Daniel X. Nguyen,,,,,,
26,Journal of International Economics,2012,86,2,A many-cone world?,Kozo Kiyota,,,,,,
26,Journal of International Economics,2012,86,1,Banking globalization and international business cycles: Cross-border chained credit contracts and financial accelerators,Kozo Ueda,,,,,,
26,Journal of International Economics,2012,86,1,Financial integration and international risk sharing,Yan Bai,Jing Zhang,,,,,
26,Journal of International Economics,2012,86,1,Consumption and real exchange rates in professional forecasts,Michael B. Devereux,Gregor W. Smith,James Yetman,,,,
26,Journal of International Economics,2012,86,1,Trade and prices with heterogeneous firms,Robert C. Johnson,,,,,,
26,Journal of International Economics,2012,86,1,Firm-level volatility and exports,G. Vannoorenberghe,,,,,,
26,Journal of International Economics,2012,86,1,How wages and employment adjust to trade liberalization: Quasi-experimental evidence from Austria,Marius Bralhart,Ca�line Carra�re,Federico Trionfetti,,,,
26,Journal of International Economics,2012,86,1,"Local costs of distribution, international trade costs and micro evidence on the law of one price",Rahul Giri,,,,,,
26,Journal of International Economics,2012,86,1,Manufacturing restructuring and the role of real exchange rate shocks,Karolina Ekholm,Andreas Moxnes,Karen Helene Ulltveit-Moe,,,,
26,Journal of International Economics,2012,86,1,International trade with endogenous mode of competition in general equilibrium,J. Peter Neary,Joe Tharakan,,,,,
26,Journal of International Economics,2012,86,1,The rise of vertical specialization trade,Benjamin Bridgman,,,,,,
26,Journal of International Economics,2012,86,1,Evasion behaviors of exporters and importers: Evidence from the U.S. China trade data discrepancy,Michael J. Ferrantino,Xuepeng Liu,Zhi Wang,,,,
26,Journal of International Economics,2012,86,1,Understanding interstate trade patterns,Hakan Yilmazkuday,,,,,,
26,Journal of International Economics,2012,86,1,Lending by example: Direct and indirect effects of foreign banks in emerging markets,Mariassunta Giannetti,Steven Ongena,,,,,
26,Journal of International Economics,2012,86,1,"Trade and Poverty: When the Third World Fell Behind, Jeffrey G. Williamson. The MIT Press (2011)",Christopher M. Meissner,,,,,,
26,Journal of International Economics,2011,85,2,Volatility due to offshoring: Theory and evidence,Paul R. Bergin,Robert C. Feenstra,Gordon H. Hanson,,,,
26,Journal of International Economics,2011,85,2,"The specific factors continuum model, with implications for globalization and income risk",James E. Anderson,,,,,,
26,Journal of International Economics,2011,85,2,Policy choice: Theory and evidence from commitment via international trade agreements,Nuno Lima�o,Patricia Tovar,,,,,
26,Journal of International Economics,2011,85,2,"Gravity, trade integration, and heterogeneity across industries",Natalie Chen,Dennis Novy,,,,,
26,Journal of International Economics,2011,85,2,Plant-level responses to antidumping duties: Evidence from U.S. manufacturers,Justin R. Pierce,,,,,,
26,Journal of International Economics,2011,85,2,Estimating vertical spillovers from FDI: Why results vary and what the true effect is,Tomas Havranek,Zuzana Irsova,,,,,
26,Journal of International Economics,2011,85,2,Valuation effects with transitory and trend productivity shocks,Ha Nguyen,,,,,,
26,Journal of International Economics,2011,85,2,Habit formation and fiscal transmission in open economies,Olivier Cardi,Gernot J. Maller,,,,,
26,Journal of International Economics,2011,85,2,The yield curve in a small open economy,Mariano Kulish,Daniel Rees,,,,,
26,Journal of International Economics,2011,85,2,"Transportation, freight rates, and economic geography",Kristian Behrens,Pierre M. Picard,,,,,
26,Journal of International Economics,2011,85,2,The impact of trade liberalization on productivity: Evidence from India's formal and informal manufacturing sectors,Shanthi Nataraj,,,,,,
26,Journal of International Economics,2011,85,2,International real business cycles with endogenous markup variability,J. Scott Davis,Kevin X.D. Huang,,,,,
26,Journal of International Economics,2011,85,2,"Financial liberalization, structural change, and real exchange rate appreciations",Felipe Meza,Carlos Urrutia,,,,,
26,Journal of International Economics,2011,85,2,"Size, productivity, and international banking",Claudia M. Buch,Catha�rine T. Koch,Michael Koetter,,,,
26,Journal of International Economics,2011,85,2,"Europe and the Euro, Alberto Alesina, Francesco Giavazzi (Eds.). NBER/University of Chicago (2010)",Philip R. Lane,,,,,,
26,Journal of International Economics,2011,85,2,"Exorbitant Privilege: The Rise and Fall of the Dollar and the Future of the International Monetary System, Barry Eichengreen. Oxford University Press (2011)",Francis E. Warnock,,,,,,
26,Journal of International Economics,2011,85,1,Editorial Board,,,,,,,
26,Journal of International Economics,2011,85,1,A state-dependent model of intermediate goods pricing,Brent Neiman,,,,,,
26,Journal of International Economics,2011,85,1,Currency crises with the threat of an interest rate defence,Tijmen R. Dania�ls,Henk Jager,Franc Klaassen,,,,
26,Journal of International Economics,2011,85,1,Does corporate governance risk at home affect investment choices abroad?,Woochan Kim,Taeyoon Sung,Shang-Jin Wei,,,,
26,Journal of International Economics,2011,85,1,Power laws in firm size and openness to trade: Measurement and implications,Julian di Giovanni,Andrei A. Levchenko,Romain Rancia�re,,,,
26,Journal of International Economics,2011,85,1,The WTO trade effect,Pao-Li Chang,Myoung-Jae Lee,,,,,
26,Journal of International Economics,2011,85,1,Escaping a protectionist rut: Policy mechanisms for trade reform in a democracy,Emily Blanchard,Gerald Willmann,,,,,
26,Journal of International Economics,2011,85,1,"Who's afraid of a globalized world? Foreign Direct Investments, local knowledge and allocation of talents",Giovanni Pica,Josa� V. Rodra�guez Mora,,,,,
26,Journal of International Economics,2011,85,1,Exporting out of poverty: Provincial poverty in Vietnam and U.S. market access,Brian McCaig,,,,,,
26,Journal of International Economics,2011,85,1,Do interest groups affect US immigration policy?,Giovanni Facchini,Anna Maria Mayda,Prachi Mishra,,,,
26,Journal of International Economics,2011,85,1,Revisiting the evidence on trade policy preferences,Bruce A. Blonigen,,,,,,
26,Journal of International Economics,2011,85,1,Does services liberalization benefit manufacturing firms?: Evidence from the Czech Republic,Jens M. Arnold,Beata S. Javorcik,Aaditya Mattoo,,,,
26,Journal of International Economics,2011,85,1,"Information, incentives and multinational firms",Cheng Chen,,,,,,
26,Journal of International Economics,2011,85,1,"International Migration in the Age of Crisis and Globalization: Historical and Recent Experiences, Andra�s Solimano. Cambridge University Press (2010)",Antonio Spilimbergo,,,,,,
26,Journal of International Economics,2011,85,1,"Emerging Markets: Resilience and Growth amid Global Turmoil, M. Ayhan Kose, Eswar S. Prasad. Brookings Institution Press (2010)",C. Bora Durdu,,,,,,
26,Journal of International Economics,2011,84,2,Foreign influence and welfare,Pol Antraas,Gerard Padra� i Miquel,,,,,
26,Journal of International Economics,2011,84,2,Innovation and trade with heterogeneous firms,Ngo Van Long,Horst Raff,Frank Sta�hler,,,,
26,Journal of International Economics,2011,84,2,Closing large open economy models,Martin Bodenstein,,,,,,
26,Journal of International Economics,2011,84,2,When is quality of financial system a source of comparative advantage?,Jiandong Ju,Shang-Jin Wei,,,,,
26,Journal of International Economics,2011,84,2,International trade in services: A portrait of importers and exporters,Holger Breinlich,Chiara Criscuolo,,,,,
26,Journal of International Economics,2011,84,2,Buyer-seller relationships in international trade: Evidence from U.S. States' exports and business-class travel,Anca D. Cristea,,,,,,
26,Journal of International Economics,2011,84,2,Productivity differences in an interdependent world,Harald Fadinger,,,,,,
26,Journal of International Economics,2011,84,1,Rethinking the area approach: Immigrants and the labor market in California,Giovanni Peri,,,,,,
26,Journal of International Economics,2011,84,1,Intraindustry trade and the skill premium: Theory and evidence,Elias Dinopoulos,Constantinos Syropoulos,Bin Xu,Yoto V. Yotov,,,
26,Journal of International Economics,2011,84,1,"Good jobs, bad jobs, and trade liberalization",Donald R. Davis,James Harrigan,,,,,
26,Journal of International Economics,2011,84,1,Infant industry protection and industrial dynamics,Josh Ederington,Phillip McCalman,,,,,
26,Journal of International Economics,2011,84,1,The current account and precautionary savings for exporters of exhaustible resources,Rudolfs Bems,Irineu de Carvalho Filho,,,,,
26,Journal of International Economics,2011,84,1,Sovereign defaults and liquidity crises,Filippo Brutti,,,,,,
26,Journal of International Economics,2011,84,1,The role of intermediaries in facilitating trade,JaeBin Ahn,Amit K. Khandelwal,Shang-Jin Wei,,,,
26,Journal of International Economics,2011,84,1,Read my lips: The role of information transmission in multilateral reform design,Silvia Marchesi,Laura Sabani,Axel Dreher,,,,
26,Journal of International Economics,2011,84,1,"Democracy, foreign direct investment and natural resources",Elizabeth Asiedu,Donald Lien,,,,,
26,Journal of International Economics,2011,84,1,Cluster-based industrialization in China: Financing and performance,Cheryl Long,Xiaobo Zhang,,,,,
26,Journal of International Economics,2011,84,1,"On tax competition, public goods provision and jurisdictions' size",Patrice Pieretti,Skerdilajda Zanaj,,,,,
26,Journal of International Economics,2011,84,1,"International Trade with Equilibrium Unemployment, Carl Davidson, Steven J. Matusz. Princeton University Press (2010)",James Harrigan,,,,,,
26,Journal of International Economics,2011,84,1,"This Time is Different: Eight Centuries of Financial Folly, Carmen M. Reinhart, Kenneth S. Rogoff. Princeton University Press (2009)",M. Ayhan Kose,,,,,,
26,Journal of International Economics,2011,83,2,Structural estimation and solution of international trade models with heterogeneous firms,Edward J. Balistreri,Russell H. Hillberry,Thomas F. Rutherford,,,,
26,Journal of International Economics,2011,83,2,Credit constraints and firm export: Microeconomic evidence from Italy,Raoul Minetti,Susan Chun Zhu,,,,,
26,Journal of International Economics,2011,83,2,Lobbying costs and trade policy,Patricia Tovar,,,,,,
26,Journal of International Economics,2011,83,2,"In search of WTO trade effects: Preferential trade agreements promote trade strongly, but unevenly",Theo S. Eicher,Christian Henn,,,,,
26,Journal of International Economics,2011,83,2,To be or not to be in monetary union: A synthesis,Laurent Clerc,Harris Dellas,Olivier Loisel,,,,
26,Journal of International Economics,2011,83,2,Oil shocks and external adjustment,Martin Bodenstein,Christopher J. Erceg,Luca Guerrieri,,,,
26,Journal of International Economics,2011,83,2,"Trade booms, trade busts, and trade costs",David S. Jacks,Christopher M. Meissner,Dennis Novy,,,,
26,Journal of International Economics,2011,83,2,"Skill bias, trade, and wage dispersion",Ferdinando Monte,,,,,,
26,Journal of International Economics,2011,83,2,The effect of investor origin on firm performance: Domestic and foreign direct investment in the United States,Wenjie Chen,,,,,,
26,Journal of International Economics,2011,83,2,"Capital, technology, and specialization in the neoclassical model",Serge Shikher,,,,,,
26,Journal of International Economics,2011,83,2,Sovereign borrowing by developing countries: What determines market access?,R. Gaston Gelos,Ratna Sahay,Guido Sandleris,,,,
26,Journal of International Economics,2011,83,2,"Exchange Rate Regimes in the Modern Era, Michael W. Klein, Jay C. Shambaugh. The MIT Press (2010)",Joseph Gagnon,,,,,,
26,Journal of International Economics,2011,83,1,"Trade, markup heterogeneity and misallocations",Paolo Epifani,Gino Gancia,,,,,
26,Journal of International Economics,2011,83,1,Trade barriers and trade flows with product heterogeneity: An application to US motion picture exports,Gordon Hanson,Chong Xiang,,,,,
26,Journal of International Economics,2011,83,1,Does intellectual property rights reform spur industrial development?,Lee Branstetter,Ray Fisman,C. Fritz Foley,Kamal Saggi,,,
26,Journal of International Economics,2011,83,1,"International trade in durable goods: Understanding volatility, cyclicality, and elasticities",Charles Engel,Jian Wang,,,,,
26,Journal of International Economics,2011,83,1,How do fiscal and technology shocks affect real exchange rates?: New evidence for the United States,Zeno Enders,Gernot J. Maller,Almuth Scholl,,,,
26,Journal of International Economics,2011,83,1,"Sovereign default, private sector creditors, and the IFIs",Emine Boz,,,,,,
26,Journal of International Economics,2011,83,1,Unemployment and relative labor market institutions between trading partners,Herva� Boulhol,,,,,,
26,Journal of International Economics,2011,83,1,"China's Growing Role in World Trade, Robert C. Feenstra, Shang-Jin Wei (Eds.). The University of Chicago Press (2010)",David Hummels,,,,,,
26,Journal of International Economics,2011,83,1,"Challenges in central banking: the current institutional environment and forces affecting monetary policy, Pierre L. Siklos, Martin T. Bohl, Mark E. Wohar. Cambridge University Press (2010)",Kenneth N. Kuttner,,,,,,
26,Journal of International Economics,2010,82,2,The quality of a firm's exports: Where you export to matters,Paulo Bastos,Joana Silva,,,,,
26,Journal of International Economics,2010,82,2,"The exchange rate, employment and hours: What firm-level data say",Francesco Nucci,Alberto Franco Pozzolo,,,,,
26,Journal of International Economics,2010,82,2,Future rent-seeking and current public savings,Ricardo J. Caballero,Pierre Yared,,,,,
26,Journal of International Economics,2010,82,2,Ricardian Heckscher Ohlin comparative advantage: Theory and evidence,Peter M. Morrow,,,,,,
26,Journal of International Economics,2010,82,2,Unpacking sources of comparative advantage: A quantitative approach,Davin Chor,,,,,,
26,Journal of International Economics,2010,82,2,Measuring the benefits of foreign product variety with an accurate variety set,Bruce A. Blonigen,Anson Soderbery,,,,,
26,Journal of International Economics,2010,82,2,Airplanes and comparative advantage,James Harrigan,,,,,,
26,Journal of International Economics,2010,82,2,The structure of factor content predictions,Daniel Trefler,Susan Chun Zhu,,,,,
26,Journal of International Economics,2010,82,2,Who is afraid of political risk? Multinational firms and their choice of capital structure,Iris Kesternich,Monika Schnitzer,,,,,
26,Journal of International Economics,2010,82,2,How important is liquidity risk for sovereign bond risk premia? Evidence from the London stock exchange,Ron Alquist,,,,,,
26,Journal of International Economics,2010,82,2,The spatial selection of heterogeneous firms,Toshihiro Okubo,Pierre M. Picard,Jacques-Franaois Thisse,,,,
26,Journal of International Economics,2010,82,2,Third-country effects on the formation of free trade agreements,Maggie Xiaoyang Chen,Sumit Joshi,,,,,
26,Journal of International Economics,2010,82,2,"Tax Havens: How Globalization Really Works, Ronen Palan, Richard Murphy, Christian Chavagneux. Cornell University Press (2010)",Mark M. Spiegel,,,,,,
26,Journal of International Economics,2010,82,1,Production fragmentation and business-cycle comovement,Eric C.Y. Ng,,,,,,
26,Journal of International Economics,2010,82,1,Hedging price volatility using fast transport,David L. Hummels,Georg Schaur,,,,,
26,Journal of International Economics,2010,82,1,"Trade, offshoring, and the invisible handshake",Bilgehan Karabay,John McLaren,,,,,
26,Journal of International Economics,2010,82,1,Trade skirmishes safeguards: A theory of the WTO dispute settlement process,Mostafa Beshkar,,,,,,
26,Journal of International Economics,2010,82,1,Backward stealing and forward manipulation in the WTO,Kyle Bagwell,Robert W. Staiger,,,,,
26,Journal of International Economics,2010,82,1,Reevaluating the role of trade agreements: Does investment globalization make the WTO obsolete?,Emily J. Blanchard,,,,,,
26,Journal of International Economics,2010,82,1,FDI in post-production services and product market competition,Jota Ishikawa,Hodaka Morita,Hiroshi Mukunoki,,,,
26,Journal of International Economics,2010,82,1,The determinants of international investment and attention allocation: Using internet search query data,Jordi Mondria,Thomas Wu,Yi Zhang,,,,
26,Journal of International Economics,2010,82,1,"Economic Geography: The Integration of Regions and Nations, Pierre-Philippe Combes, Thierry Mayer, Jacques-Francois Thisse. Princeton University Press (2008)",Donald R. Davis,,,,,,
26,Journal of International Economics,2010,81,2,Do tariffs matter for the extensive margin of international trade? An empirical analysis,Peter Debaere,Shalah Mostashari,,,,,
26,Journal of International Economics,2010,81,2,Outsourcing and pass-through,Rebecca Hellerstein,Sofia B. Villas-Boas,,,,,
26,Journal of International Economics,2010,81,2,The monetary model strikes back: Evidence from the world,Valerie Cerra,Sweta Chaman Saxena,,,,,
26,Journal of International Economics,2010,81,2,Exporting behavior of foreign affiliates: Theory and evidence,Jiangyong Lu,Yi Lu,Zhigang Tao,,,,
26,Journal of International Economics,2010,81,2,Trade policy in a super size me world,Phillip McCalman,,,,,,
26,Journal of International Economics,2010,81,2,Offshoring and unemployment: The role of search frictions labor mobility,Devashish Mitra,Priya Ranjan,,,,,
26,Journal of International Economics,2010,81,2,Trade liberalisation and human capital adjustment,Rod Falvey,David Greenaway,Joana Silva,,,,
26,Journal of International Economics,2010,81,2,The role of multinational production in a risky environment,Natalia Ramondo,Veronica Rappoport,,,,,
26,Journal of International Economics,2010,81,2,"Imperfect tax competition for profits, asymmetric equilibrium and beneficial tax havens",Niels Johannesen,,,,,,
26,Journal of International Economics,2010,81,1,The erosion of colonial trade linkages after independence,Keith Head,Thierry Mayer,John Ries,,,,
26,Journal of International Economics,2010,81,1,"Market imperfections, wealth inequality, and the distribution of trade gains",Reto Foellmi,Manuel Oechslin,,,,,
26,Journal of International Economics,2010,81,1,"Bilateralism, multilateralism, and the quest for global free trade",Kamal Saggi,Halis Murat Yildiz,,,,,
26,Journal of International Economics,2010,81,1,Do stronger patent rights raise high-tech exports to the developing world?,Olena Ivus,,,,,,
26,Journal of International Economics,2010,81,1,Accounting for persistence and volatility of good-level real exchange rates: The role of sticky information,Mario J. Crucini,Mototsugu Shintani,Takayuki Tsuruga,,,,
26,Journal of International Economics,2010,81,1,Can structural small open-economy models account for the influence of foreign disturbances?,Alejandro Justiniano,Bruce Preston,,,,,
26,Journal of International Economics,2010,81,1,"What lies beneath the euro's effect on financial integration? Currency risk, legal harmonization, or trade?",Sebnem Kalemli-Ozcan,Elias Papaioannou,Josa�-Luis Peydra�,,,,
26,Journal of International Economics,2010,81,1,The effects of offshoring on the elasticity of labor demand,Mine Zeynep Senses,,,,,,
26,Journal of International Economics,2010,81,1,Saving taxes through foreign plant ownership,Peter Egger,Wolfgang Eggert,Hannes Winner,,,,
26,Journal of International Economics,2010,81,1,Twin dollarization and exchange rate policy,Kang Shi,Juanyi Xu,,,,,
26,Journal of International Economics,2010,81,1,Business cycles and monetary regimes in emerging economies: A role for a monopolistic banking sector,Federico S. Mandelman,,,,,,
26,Journal of International Economics,2010,81,1,Fluctuations in the foreign exchange market: How important are monetary policy shocks?,Hafedh Bouakez,Michel Normandin,,,,,
26,Journal of International Economics,2010,81,1,Market integration and strike activity,Ana Mauleon,Vincent Vannetelbosch,,,,,
26,Journal of International Economics,2010,80,1,JIE special issue on international macro-finance,Michael B. Devereux,Charles Engel,Akito Matsumoto,Alessandro Rebucci,Alan Sutherland,,
26,Journal of International Economics,2010,80,1,Why do foreigners invest in the United States?,Kristin J. Forbes,,,,,,
26,Journal of International Economics,2010,80,1,Decomposing the U.S. external returns differential,Stephanie E. Curcuru,Tomas Dvorak,Francis E. Warnock,,,,
26,Journal of International Economics,2010,80,1,The long or short of it: Determinants of foreign currency exposure in external balance sheets,Philip R. Lane,Jay C. Shambaugh,,,,,
26,Journal of International Economics,2010,80,1,Patterns of international capital raisings,Juan Carlos Gozzi,Ross Levine,Sergio L. Schmukler,,,,
26,Journal of International Economics,2010,80,1,Order flows and the exchange rate disconnect puzzle,Martin D.D. Evans,,,,,,
26,Journal of International Economics,2010,80,1,"Exchange rate forecasting, order flow and macroeconomic information",Dagfinn Rime,Lucio Sarno,Elvira Sojli,,,,
26,Journal of International Economics,2010,80,1,A new perspective on the new ruleof the current account,Cedric Tille,Eric van Wincoop,,,,,
26,Journal of International Economics,2010,80,1,"International portfolios, capital accumulation and foreign assets dynamics",Nicolas Coeurdacier,Robert Kollmann,Philippe Martin,,,,
26,Journal of International Economics,2010,80,1,Home bias and high turnover: Dynamic portfolio choice with incomplete markets,Viktoria Hnatkovska,,,,,,
26,Journal of International Economics,2010,80,1,Valuation effects and the dynamics of net external assets,Michael B. Devereux,Alan Sutherland,,,,,
26,Journal of International Economics,2010,80,1,An asset-pricing view of external adjustment,Anna Pavlova,Roberto Rigobon,,,,,
26,Journal of International Economics,2009,79,2,The adjustment of global external balances: Does partial exchange-rate pass-through to trade prices matter?,Christopher Gust,Sylvain Leduc,Nathan Sheets,,,,
26,Journal of International Economics,2009,79,2,Did US safeguards resuscitate Harley-Davidson in the 1980s?,Taiju Kitano,Hiroshi Ohashi,,,,,
26,Journal of International Economics,2009,79,2,When NGOs go global: Competition on international markets for development donations,Gani Aldashev,Thierry Verdier,,,,,
26,Journal of International Economics,2009,79,2,An information approach to international currencies,Richard K. Lyons,Michael J. Moore,,,,,
26,Journal of International Economics,2009,79,2,Buyer power in international markets,Horst Raff,Nicolas Schmitt,,,,,
